CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.01;Pagamento de arrendamentos;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.02;Pagamento de contraprestações;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.02;Pagamento de contraprestações;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.03;Pagamento de dividendos;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.03;Pagamento de dividendos;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.04;Ações em tesouraria adquiridas;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.04;Ações em tesouraria adquiridas;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.05;Caixa e equivalentes de caixa recebidos para aumento líquido de capital social;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.05;Caixa e equivalentes de caixa recebidos para aumento líquido de capital social;0.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.06;Arrendamentos pagos;-506.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.06;Arrendamentos pagos;-803.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.07;Empréstimos e financiamentos pagos;-4943.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.07;Empréstimos e financiamentos pagos;-3000.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.08;Partes relacionadas;8689.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.08;Partes relacionadas;-61267.0000000000;N
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1770.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;83.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;3121.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1007.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;1351.0000000000;S
03.279.285/0001-30;2022-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;1090.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01;Caixa Líquido Atividades Operacionais;-25082.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01;Caixa Líquido Atividades Operacionais;-72667.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.01;Lucro líquido do período;41790.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.01;Lucro líquido do período;37921.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.02;Resultado de equivalência patrimonial;-30953.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.02;Resultado de equivalência patrimonial;-25845.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.03;Provisão (reversão) para créditos de liquidação duvidosa;118.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.03;Provisão (reversão) para créditos de liquidação duvidosa;5855.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.04;Provisão (reversão) para contingências;-940.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.04;Provisão (reversão) para contingências;-3364.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.05;Ajuste a valor presente;-12558.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.05;Ajuste a valor presente;-55482.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.06;Rendimentos de debêntures;-17307.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.06;Rendimentos de debêntures;-48020.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.07;Rendimentos de aplicações financeiras;-1019.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.07;Rendimentos de aplicações financeiras;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.08;Ajuste a valor justo;-18508.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.08;Ajuste a valor justo;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.09;Imposto de renda de contribuição social diferidos;5273.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.09;Imposto de renda de contribuição social diferidos;3306.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.10;Depreciações e amortizações;5002.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.10;Depreciações e amortizações;15473.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.11;Juros provisionados sobre empréstimos e financiamentos;20485.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.11;Juros provisionados sobre empréstimos e financiamentos;45921.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.12;Juros provisionados sobre saldo a pagar de aquisição de participações societárias;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.12;Juros provisionados sobre saldo a pagar de aquisição de participações societárias;7111.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.13;Amortização de gastos na captação de recursos;3683.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.13;Amortização de gastos na captação de recursos;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.14;Ganho com compra vantajosa;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.14;Ganho com compra vantajosa;-10295.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.15;(Aumento) redução nos ativos operacionais;-2838.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.15;(Aumento) redução nos ativos operacionais;-27516.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.16;Aumento (redução) nos passivos operacionais;4863.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.16;Aumento (redução) nos passivos operacionais;6864.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.17;Imposto de renda e contribuição social pagos;-2001.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.17;Imposto de renda e contribuição social pagos;-2001.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.18;Juros pagos;-20172.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.18;Juros pagos;-22595.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.02;Caixa Líquido Atividades de Investimento;-14507.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.02;Caixa Líquido Atividades de Investimento;-87242.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.02.01;Aquisições de participação societária, líquidos dos c;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.02.01;Aquisições de participação societária, líquidos dos c;-128125.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.02.02;Adiantamento para futuro aumento de capital;-8267.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.02.02;Adiantamento para futuro aumento de capital;-68256.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.02.03;Aquisições de imobilizado e intangível;-2533.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.02.03;Aquisições de imobilizado e intangível;-73070.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.02.04;Títulos e valores mobiliários;-3707.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.02.04;Títulos e valores mobiliários;182209.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03;Caixa Líquido Atividades de Financiamento;36741.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03;Caixa Líquido Atividades de Financiamento;160392.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.01;Pagamento de arrendamentos;-967.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.01;Pagamento de arrendamentos;-1966.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.02;Pagamento de contraprestações;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.02;Pagamento de contraprestações;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.03;Pagamento de dividendos;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.03;Pagamento de dividendos;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.04;Ações em tesouraria adquiridas;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.04;Ações em tesouraria adquiridas;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.05;Caixa e equivalentes de caixa recebidos para aumento líquido de capital social;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.05;Caixa e equivalentes de caixa recebidos para aumento líquido de capital social;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.06;Arrendamentos pagos;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.06;Arrendamentos pagos;0.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.07;Empréstimos e financiamentos pagos;-66384.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.07;Empréstimos e financiamentos pagos;-6000.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.03.08;Partes relacionadas;104092.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.03.08;Partes relacionadas;168358.0000000000;N
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-2848.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;483.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;3121.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;1635.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;273.0000000000;S
03.279.285/0001-30;2022-06-30;1;ORIZON MEIO AMBIENTE S.A.;027049;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;2118.0000000000;S
04.368.898/0001-06;2022-03-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-144462.0000000000;S
04.368.898/0001-06;2022-03-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01;Caixa Líquido Atividades Operacionais;782156.0000000000;S
04.368.898/0001-06;2022-03-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.01;Caixa Gerado nas Operações;133605.0000000000;N
04.368.898/0001-06;2022-03-31;1;COPEL DISTRIBUIÇÃO S.A.;026808;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.01;Caixa Gerado nas Operações;257156.0000000000;N
