CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01;Caixa Líquido Atividades Operacionais;571412.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.01;Caixa Gerado nas Operações;389037.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.01;Caixa Gerado nas Operações;371861.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.02;Variações nos Ativos e Passivos;-429066.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.02;Variações nos Ativos e Passivos;204391.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.01.03;Outros;2001.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.01.03;Outros;-4840.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.01;(Aplicação) resgate em títulos e valores mobiliários;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.01;(Aplicação) resgate em títulos e valores mobiliários;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.02;Compra de ativo imobilizado;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.02;Compra de ativo imobilizado;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.03;Compra de ativo intangível;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.03;Compra de ativo intangível;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.04;Integralização de capital em controlada;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.04;Integralização de capital em controlada;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.05;Adiantamento para futuro aumento de capital;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.05;Adiantamento para futuro aumento de capital;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.06;Recompra de ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.06;Recompra de ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.07;Depósito em garantia/judicial;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.07;Depósito em garantia/judicial;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.08;Venda de participação societária;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.08;Venda de participação societária;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.02.09;(Compra) venda de ações da própria Companhia;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.02.09;(Compra) venda de ações da própria Companhia;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03;Caixa Líquido Atividades de Financiamento;23000.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03;Caixa Líquido Atividades de Financiamento;-94639.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.01;Debêntures conversíveis em ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.01;Debêntures conversíveis em ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.02;Gastos com emissão de ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.02;Gastos com emissão de ações;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.03;Operações com derivativos;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.03;Operações com derivativos;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.04;Integralização de capital;23000.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.04;Integralização de capital;0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.05;(Compra) venda de ações da própria Companhia (mantidas em tesouraria);0.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.05;(Compra) venda de ações da própria Companhia (mantidas em tesouraria);-94639.0000000000;N
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;-15531.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;49233.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-30559.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;526006.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;123508.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;499704.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;92949.0000000000;S
08.926.302/0001-05;2024-06-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;1025710.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01;Caixa Líquido Atividades Operacionais;758759.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01;Caixa Líquido Atividades Operacionais;482408.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02;Caixa Líquido Atividades de Investimento;0.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03;Caixa Líquido Atividades de Financiamento;23000.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03;Caixa Líquido Atividades de Financiamento;-94638.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;11342.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;52044.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;793101.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;439814.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;123508.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;499704.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;916609.0000000000;S
08.926.302/0001-05;2024-09-30;1;PRIO FORTE S.A.;027740;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;939518.0000000000;S
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;59580.0000000000;S
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;38163.0000000000;S
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.01;Lucro (prejuízo) do exercício;-15806.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.01;Lucro (prejuízo) do exercício;-102757.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02;Imposto de renda e contribuição social diferidos;-4897.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02;Imposto de renda e contribuição social diferidos;0.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.03;Depreciação e amortização;27393.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.03;Depreciação e amortização;29323.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.04;Ativo biológico amortização/exaustão;60868.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.04;Ativo biológico amortização/exaustão;57212.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.05;Valor residual baixa de imobilizado e planta portadora;80.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.05;Valor residual baixa de imobilizado e planta portadora;0.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.06;Provisão para perdas nos estoques;-2190.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.06;Provisão para perdas nos estoques;0.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.07;Provisão estimada para créditos de liquidação duvidosa;724.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.07;Provisão estimada para créditos de liquidação duvidosa;-169.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.08;Juros provisionados;22118.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.08;Juros provisionados;43463.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.09;Provisão para riscos;-1254.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.09;Provisão para riscos;-2331.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.10;Contas a receber   e Outros créditos;29951.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.10;Contas a receber   e Outros créditos;-24506.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.11;Estoques;-38123.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.11;Estoques;-8606.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.12;Impostos a recuperar;3829.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.12;Impostos a recuperar;-4136.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.13;Fornecedores;-2385.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.13;Fornecedores;31681.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.14;Obrigações tributárias;-591.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.14;Obrigações tributárias;12091.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.15;Obrigações trabalhistas;3424.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.15;Obrigações trabalhistas;18938.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.16;Partes relacionadas (passivo);0.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.16;Partes relacionadas (passivo);-63.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.17;Outras obrigações e adiantamento de clientes;-15665.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.17;Outras obrigações e adiantamento de clientes;5669.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.18;Juros pagos;-7896.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.18;Juros pagos;-17646.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-147424.0000000000;S
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02;Caixa Líquido Atividades de Investimento;-49604.0000000000;S
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.01;Adições ao imobilizado, planta portadora, direito de uso e intangível;-90183.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02.01;Adições ao imobilizado, planta portadora, direito de uso e intangível;-7413.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.02;Adições de ativo biológico;-57241.0000000000;N
09.478.309/0001-66;2024-03-31;1;BRASIL BIOFUELS S.A.;027375;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02.02;Adições de ativo biológico;-42191.0000000000;N
