CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03;Caixa Líquido Atividades de Financiamento;8793.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.01;Adiantamentos para Futuro Aumento de Capital;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.01;Adiantamentos para Futuro Aumento de Capital;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.02;Recebimento de mútuo com Controlada;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.02;Recebimento de mútuo com Controlada;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.03;Recebimento de mútuo - anterior Coligada;9069.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.03;Recebimento de mútuo - anterior Coligada;9069.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.04;Outros resultados líquidos;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.04;Outros resultados líquidos;0.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.05;Pagamento de Empréstimos Contraídos;-227.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.05;Pagamento de Empréstimos Contraídos;-244.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.06;Pagamento de Juros sobre Empréstimos Contraídos;-46.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.06;Pagamento de Juros sobre Empréstimos Contraídos;-32.0000000000;N
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-39995.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-1106.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;213223.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;194317.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;173228.0000000000;S
08.560.444/0001-93;2024-06-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;193211.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01;Caixa Líquido Atividades Operacionais;5371.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01;Caixa Líquido Atividades Operacionais;-1946.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.01;Pagamento a fornecedores;-4228.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.01;Pagamento a fornecedores;-6452.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.02;Pagamento de salários e encargos;-14076.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.02;Pagamento de salários e encargos;-14840.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.03;Pagamento de tributos;-2009.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.03;Pagamento de tributos;-3825.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.04;Pagamento de outras despesas operacionais;-216.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.04;Pagamento de outras despesas operacionais;-147.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.05;Resultado financeiro;15224.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.05;Resultado financeiro;12918.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.06;Outros Recebimentos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.06;Outros Recebimentos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.07;Recebimento de Clientes;10676.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.07;Recebimento de Clientes;10400.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02;Caixa Líquido Atividades de Investimento;-46369.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02;Caixa Líquido Atividades de Investimento;-13263.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.01;Adiantamentos para Futuro Aumento de Capital em Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.01;Adiantamentos para Futuro Aumento de Capital em Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.02;Restituição de Capital a Acionistas;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.02;Restituição de Capital a Acionistas;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.03;Recebimento de Dividendos;7604.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.03;Recebimento de Dividendos;8216.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.04;Recebimento decorrente de acervo líquido cisão parcial Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.04;Recebimento decorrente de acervo líquido cisão parcial Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.05;Pagamento de dividendos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.05;Pagamento de dividendos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.06;Alienação de Imóveis;2074.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.06;Alienação de Imóveis;1892.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.07;Alienação da Controlada Celg T;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.07;Alienação da Controlada Celg T;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.08;Aquisição de Ativo de Contrato;-1290.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.08;Aquisição de Ativo de Contrato;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.09;Aquisição de Imobilizado;-27982.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.09;Aquisição de Imobilizado;-18268.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.10;Aquisição de Intangível;-4.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.10;Aquisição de Intangível;-4.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.11;Outros;-132.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.11;Outros;-517.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.12;Aquisição de Participações Societárias;-26639.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.12;Aquisição de Participações Societárias;59.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.13;Aportes/Aumento de Capital em Coligadas e Controladas;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.13;Aportes/Aumento de Capital em Coligadas e Controladas;-4641.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03;Caixa Líquido Atividades de Financiamento;13112.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03;Caixa Líquido Atividades de Financiamento;13164.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.01;Adiantamentos para Futuro Aumento de Capital;1.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.01;Adiantamentos para Futuro Aumento de Capital;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.02;Recebimento de mútuo com Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.02;Recebimento de mútuo com Controlada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.03;Recebimento de mútuo - anterior Coligada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.03;Recebimento de mútuo - anterior Coligada;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.04;Outros resultados líquidos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.04;Outros resultados líquidos;0.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.05;Empréstimos Recebidos;13604.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.05;Empréstimos Recebidos;13604.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.06;Pagamento de Empréstimos;-493.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.06;Pagamento de Empréstimos;-440.0000000000;N
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-27886.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-2045.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;213223.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;194317.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;185337.0000000000;S
08.560.444/0001-93;2024-09-30;1;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;192272.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;40508.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;40508.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;40328.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;40328.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-26296.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-26296.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02;Caixa Líquido Atividades de Investimento;-376189.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02;Caixa Líquido Atividades de Investimento;-376189.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.03;Caixa Líquido Atividades de Financiamento;-7709.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.03;Caixa Líquido Atividades de Financiamento;-7709.0000000000;S
08.845.676/0001-98;2024-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.03;Caixa Líquido Atividades de Financiamento;317786.0000000000;S
